0.11788	0.84026
0.0031833	0.81653
0.022588	0.92723
0.09552	0.80936
0.16073	0.89427
-0.032473	0.99243
0.1652	0.9296
-0.021199	0.76667
0.18959	0.76039
0.24948	0.73647
0.41063	0.76398
0.031115	0.89115
0.25624	0.97548
0.20892	0.76926
0.18022	0.91354
0.1241	0.66324
0.15421	0.83992
0.11524	0.74515
0.27083	0.78364
-0.070811	0.89147
-0.12395	0.89243
0.23694	0.87699
-0.01664	0.81053
0.19984	0.77621
0.26985	0.74586
0.044265	0.75312
0.081471	0.57674
0.03736	0.72809
0.034237	0.91324
0.087883	0.79284
0.30896	0.7909
0.02931	0.71996
0.14215	0.77081
0.11501	0.87624
0.12065	0.93643
0.011176	0.84215
0.15698	0.9846
0.29142	0.78427
0.26364	0.79426
0.047607	0.90777
0.050743	0.83932
-0.035709	0.90921
0.022262	0.84852
-0.021421	0.82051
0.24151	0.86844
0.1498	0.81791
0.21782	0.75621
0.1277	0.92726
0.089735	0.6844
-0.019004	0.81848
0.014241	0.81662
0.06765	0.8259
0.0023397	0.86382
0.0087172	0.75164
0.080883	0.78852
0.14649	0.8683
0.083598	0.77974
0.017995	0.92632
0.13953	0.72227
0.24414	0.69096
0.30116	0.56677
0.1976	0.86462
0.11046	0.84274
-0.10305	0.873
-0.030613	0.79535
-0.1809	0.90539
-0.019647	0.73019
-0.036597	0.79656
0.12321	0.75137
0.19764	0.76761
0.1565	0.77973
0.12378	0.80607
0.17353	0.86617
0.21521	0.68718
0.022151	0.64849
0.098783	0.80571
0.055574	0.90213
-0.13896	0.76134
0.17846	0.88083
0.20545	0.77983
-0.02332	0.86704
0.089643	0.80136
0.19453	0.82268
0.17385	0.87651
0.26676	0.78875
-0.03959	0.86588
0.17223	0.72936
-0.04034	0.72169
0.282	0.73161
0.2992	0.79612
-0.011911	0.87374
0.28659	0.70262
0.13656	0.75144
0.13063	0.78598
0.16425	0.87188
0.11212	0.82719
0.17186	0.77386
0.2924	0.74882
0.13079	0.9535
0.036027	0.71863
0.054968	0.89211
0.046795	0.6082
0.12252	0.75034
0.13609	0.87433
0.15516	0.88797
0.066687	0.82657
0.074469	0.88277
0.21603	0.82024
0.022212	0.7165
0.050424	0.78027
0.055707	0.61663
0.23106	0.81531
0.085282	0.72933
0.2286	0.80155
-0.025065	0.97539
-0.059721	0.78957
0.18066	0.73872
0.0096564	0.56019
0.090293	0.79319
0.069388	0.65704
0.11397	0.89674
0.083327	0.70568
0.12908	0.80143
0.019303	0.8952
0.15215	0.73242
0.12743	0.82207
-0.080511	0.73037
0.13573	0.72115
0.22759	0.62595
0.1017	0.7591
0.089249	0.91067
-0.063225	0.73996
0.1343	0.8303
0.065638	0.79557
0.12577	0.81358
-0.057125	0.83621
0.11218	0.74077
-0.030005	0.70864
0.081806	0.76671
0.19346	0.77298
0.078873	0.91665
0.13957	0.80567
-0.023328	0.65494
0.10112	0.78893
0.15718	0.75067
-0.015837	1.0202
-0.012128	0.91783
0.19104	0.86471
0.17607	0.8921
0.044073	0.76057
0.17009	0.83161
0.14844	0.80561
-0.0013484	0.84438
0.025448	0.88027
0.052675	0.82019
0.10739	0.79615
0.20489	0.74438
0.035988	0.89824
0.15063	0.69481
0.18947	0.79444
-0.019041	0.7896
0.13981	0.88215
0.1006	0.82126
0.233	0.76246
0.19719	0.76804
9.625e-05	0.74585
0.050064	0.79309
0.040064	0.83398
0.14857	0.81424
0.15656	0.91252
0.084351	0.85783
0.11792	0.69447
0.083315	0.88134
0.077624	0.84214
0.23392	0.93226
0.14171	0.71937
0.1801	0.78159
0.11974	0.95589
0.046295	0.85107
0.1413	0.82789
-0.019681	0.73656
0.19465	0.82351
0.036959	0.82601
0.2605	0.87434
0.11923	0.83212
0.02137	0.80204
0.11045	0.50961
0.13163	0.80243
0.15549	0.8284
0.22837	0.91049
-0.097116	0.62594
-0.036645	0.85778
-0.12314	0.8477
-0.05472	0.89057
0.08039	0.76213
-0.035664	0.78037
0.025073	0.9142
0.2736	0.77277
0.11905	0.609
-0.02625	0.86543
0.69347	0.86373
0.52531	0.83511
0.54468	0.83607
0.53269	0.82438
0.59012	0.71157
0.59374	0.79742
0.56101	0.73632
0.611	0.74868
0.66906	0.76453
0.58806	0.89462
0.59971	0.75392
0.61819	0.78081
0.69976	0.79432
0.57165	0.86456
0.63504	0.73858
0.5705	0.86884
0.59831	0.80998
0.69954	0.84953
0.69926	0.88308
0.63473	0.77377
0.62884	0.8014
0.61846	0.83116
0.56597	0.73721
0.65177	0.75279
0.54681	0.86746
0.5175	0.81289
0.58222	0.87589
0.57492	0.77248
0.58148	0.7999
0.55908	0.79243
0.49957	0.84673
0.49502	0.78878
0.58853	0.85998
0.62729	0.78917
0.63308	0.81023
0.6741	0.77381
0.62808	0.76583
0.67114	0.82923
0.61641	0.8027
0.64604	0.81774
0.6604	0.81797
0.6348	0.86428
0.58287	0.80046
0.62274	0.82469
0.56754	0.93432
0.63549	0.86399
0.54855	0.88481
0.55706	0.82232
0.55617	0.85173
0.59089	0.82736
0.61584	0.80426
0.64866	0.86821
0.5486	0.8385
0.64517	0.77415
0.60581	0.74506
0.59691	0.806
0.59717	0.77165
0.54528	0.78077
0.61515	0.75091
0.60565	0.76842
0.68401	0.76608
0.56201	0.81966
0.6202	0.81366
0.63528	0.76658
0.56918	0.77297
0.56829	0.80525
0.51164	0.81521
0.57212	0.71821
0.67009	0.75702
0.63459	0.75554
0.54185	0.83682
0.57565	0.81151
0.55598	0.7998
0.67379	0.79101
0.5716	0.81103
0.60359	0.76681
0.62911	0.80254
0.6159	0.74638
0.54183	0.78053
0.61699	0.7738
0.63882	0.77473
0.61627	0.77789
0.5346	0.84037
0.56137	0.80929
0.5877	0.87543
0.61796	0.78722
0.54174	0.78373
0.6153	0.84472
0.56086	0.79238
0.53936	0.8035
0.61959	0.78432
0.64943	0.77526
0.64829	0.79681
0.61953	0.80191
0.63113	0.76082
0.61503	0.76911
0.635	0.83527
0.59858	0.83472
0.58337	0.75017
0.58745	0.87589
0.63006	0.82362
0.5799	0.8725
0.67066	0.87597
0.51143	0.74764
0.5705	0.80662
0.51094	0.89943
0.57885	0.70835
0.62117	0.79131
0.56207	0.78069
0.51563	0.82646
0.55017	0.72372
0.58742	0.76032
0.63243	0.93001
0.6614	0.82631
0.6346	0.81721
0.54745	0.80418
0.63628	0.8872
0.67649	0.74927
0.60143	0.78817
0.5593	0.82626
0.62157	0.74849
0.6324	0.77734
0.66292	0.7924
0.62344	0.78588
0.58581	0.85229
0.69324	0.73444
