0.11788	0.084026
0.0031833	0.081653
0.022588	0.092723
0.09552	0.080936
0.16073	0.089427
-0.032473	0.099243
0.1652	0.09296
-0.021199	0.076667
0.18959	0.076039
0.24948	0.073647
0.41063	0.076398
0.031115	0.089115
0.25624	0.097548
0.20892	0.076926
0.18022	0.091354
0.1241	0.066324
0.15421	0.083992
0.11524	0.074515
0.27083	0.078364
-0.070811	0.089147
-0.12395	0.089243
0.23694	0.087699
-0.01664	0.081053
0.19984	0.077621
0.26985	0.074586
0.044265	0.075312
0.081471	0.057674
0.03736	0.072809
0.034237	0.091324
0.087883	0.079284
0.30896	0.07909
0.02931	0.071996
0.14215	0.077081
0.11501	0.087624
0.12065	0.093643
0.011176	0.084215
0.15698	0.09846
0.29142	0.078427
0.26364	0.079426
0.047607	0.090777
0.050743	0.083932
-0.035709	0.090921
0.022262	0.084852
-0.021421	0.082051
0.24151	0.086844
0.1498	0.081791
0.21782	0.075621
0.1277	0.092726
0.089735	0.06844
-0.019004	0.081848
0.014241	0.081662
0.06765	0.08259
0.0023397	0.086382
0.0087172	0.075164
0.080883	0.078852
0.14649	0.08683
0.083598	0.077974
0.017995	0.092632
0.13953	0.072227
0.24414	0.069096
0.30116	0.056677
0.1976	0.086462
0.11046	0.084274
-0.10305	0.0873
-0.030613	0.079535
-0.1809	0.090539
-0.019647	0.073019
-0.036597	0.079656
0.12321	0.075137
0.19764	0.076761
0.1565	0.077973
0.12378	0.080607
0.17353	0.086617
0.21521	0.068718
0.022151	0.064849
0.098783	0.080571
0.055574	0.090213
-0.13896	0.076134
0.17846	0.088083
0.20545	0.077983
-0.02332	0.086704
0.089643	0.080136
0.19453	0.082268
0.17385	0.087651
0.26676	0.078875
-0.03959	0.086588
0.17223	0.072936
-0.04034	0.072169
0.282	0.073161
0.2992	0.079612
-0.011911	0.087374
0.28659	0.070262
0.13656	0.075144
0.13063	0.078598
0.16425	0.087188
0.11212	0.082719
0.17186	0.077386
0.2924	0.074882
0.13079	0.09535
0.036027	0.071863
0.054968	0.089211
0.046795	0.06082
0.12252	0.075034
0.13609	0.087433
0.15516	0.088797
0.066687	0.082657
0.074469	0.088277
0.21603	0.082024
0.022212	0.07165
0.050424	0.078027
0.055707	0.061663
0.23106	0.081531
0.085282	0.072933
0.2286	0.080155
-0.025065	0.097539
-0.059721	0.078957
0.18066	0.073872
0.0096564	0.056019
0.090293	0.079319
0.069388	0.065704
0.11397	0.089674
0.083327	0.070568
0.12908	0.080143
0.019303	0.08952
0.15215	0.073242
0.12743	0.082207
-0.080511	0.073037
0.13573	0.072115
0.22759	0.062595
0.1017	0.07591
0.089249	0.091067
-0.063225	0.073996
0.1343	0.08303
0.065638	0.079557
0.12577	0.081358
-0.057125	0.083621
0.11218	0.074077
-0.030005	0.070864
0.081806	0.076671
0.19346	0.077298
0.078873	0.091665
0.13957	0.080567
-0.023328	0.065494
0.10112	0.078893
0.15718	0.075067
-0.015837	0.10202
-0.012128	0.091783
0.19104	0.086471
0.17607	0.08921
0.044073	0.076057
0.17009	0.083161
0.14844	0.080561
-0.0013484	0.084438
0.025448	0.088027
0.052675	0.082019
0.10739	0.079615
0.20489	0.074438
0.035988	0.089824
0.15063	0.069481
0.18947	0.079444
-0.019041	0.07896
0.13981	0.088215
0.1006	0.082126
0.233	0.076246
0.19719	0.076804
9.625e-05	0.074585
0.050064	0.079309
0.040064	0.083398
0.14857	0.081424
0.15656	0.091252
0.084351	0.085783
0.11792	0.069447
0.083315	0.088134
0.077624	0.084214
0.23392	0.093226
0.14171	0.071937
0.1801	0.078159
0.11974	0.095589
0.046295	0.085107
0.1413	0.082789
-0.019681	0.073656
0.19465	0.082351
0.036959	0.082601
0.2605	0.087434
0.11923	0.083212
0.02137	0.080204
0.11045	0.050961
0.13163	0.080243
0.15549	0.08284
0.22837	0.091049
-0.097116	0.062594
-0.036645	0.085778
-0.12314	0.08477
-0.05472	0.089057
0.08039	0.076213
-0.035664	0.078037
0.025073	0.09142
0.2736	0.077277
0.11905	0.0609
-0.02625	0.086543
0.69347	0.086373
0.52531	0.083511
0.54468	0.083607
0.53269	0.082438
0.59012	0.071157
0.59374	0.079742
0.56101	0.073632
0.611	0.074868
0.66906	0.076453
0.58806	0.089462
0.59971	0.075392
0.61819	0.078081
0.69976	0.079432
0.57165	0.086456
0.63504	0.073858
0.5705	0.086884
0.59831	0.080998
0.69954	0.084953
0.69926	0.088308
0.63473	0.077377
0.62884	0.08014
0.61846	0.083116
0.56597	0.073721
0.65177	0.075279
0.54681	0.086746
0.5175	0.081289
0.58222	0.087589
0.57492	0.077248
0.58148	0.07999
0.55908	0.079243
0.49957	0.084673
0.49502	0.078878
0.58853	0.085998
0.62729	0.078917
0.63308	0.081023
0.6741	0.077381
0.62808	0.076583
0.67114	0.082923
0.61641	0.08027
0.64604	0.081774
0.6604	0.081797
0.6348	0.086428
0.58287	0.080046
0.62274	0.082469
0.56754	0.093432
0.63549	0.086399
0.54855	0.088481
0.55706	0.082232
0.55617	0.085173
0.59089	0.082736
0.61584	0.080426
0.64866	0.086821
0.5486	0.08385
0.64517	0.077415
0.60581	0.074506
0.59691	0.0806
0.59717	0.077165
0.54528	0.078077
0.61515	0.075091
0.60565	0.076842
0.68401	0.076608
0.56201	0.081966
0.6202	0.081366
0.63528	0.076658
0.56918	0.077297
0.56829	0.080525
0.51164	0.081521
0.57212	0.071821
0.67009	0.075702
0.63459	0.075554
0.54185	0.083682
0.57565	0.081151
0.55598	0.07998
0.67379	0.079101
0.5716	0.081103
0.60359	0.076681
0.62911	0.080254
0.6159	0.074638
0.54183	0.078053
0.61699	0.07738
0.63882	0.077473
0.61627	0.077789
0.5346	0.084037
0.56137	0.080929
0.5877	0.087543
0.61796	0.078722
0.54174	0.078373
0.6153	0.084472
0.56086	0.079238
0.53936	0.08035
0.61959	0.078432
0.64943	0.077526
0.64829	0.079681
0.61953	0.080191
0.63113	0.076082
0.61503	0.076911
0.635	0.083527
0.59858	0.083472
0.58337	0.075017
0.58745	0.087589
0.63006	0.082362
0.5799	0.08725
0.67066	0.087597
0.51143	0.074764
0.5705	0.080662
0.51094	0.089943
0.57885	0.070835
0.62117	0.079131
0.56207	0.078069
0.51563	0.082646
0.55017	0.072372
0.58742	0.076032
0.63243	0.093001
0.6614	0.082631
0.6346	0.081721
0.54745	0.080418
0.63628	0.08872
0.67649	0.074927
0.60143	0.078817
0.5593	0.082626
0.62157	0.074849
0.6324	0.077734
0.66292	0.07924
0.62344	0.078588
0.58581	0.085229
0.69324	0.073444
0.58652	0.089841
0.66529	0.081066
0.60731	0.081803
0.57086	0.078758
0.63625	0.075416
0.6476	0.072551
0.58284	0.080894
0.66345	0.082691
0.51137	0.079322
0.59093	0.089624
0.54538	0.076089
0.59731	0.081337
0.52829	0.076694
0.52311	0.074463
0.60593	0.074083
0.58708	0.077543
0.54394	0.079218
0.51627	0.087744
0.56242	0.077609
0.643	0.083577
0.61066	0.083251
0.55856	0.077221
0.58932	0.083241
0.58206	0.078775
0.6543	0.082364
0.59009	0.083977
0.62454	0.079759
0.63826	0.081251
0.54352	0.077321
0.59028	0.079618
0.64221	0.078657
0.59544	0.081216
0.60418	0.082385
0.58626	0.08102
0.60264	0.083449
0.58191	0.081495
0.56082	0.073074
0.57368	0.080414
0.52357	0.077014
0.54303	0.079892
0.54512	0.074624
0.56713	0.073802
0.62221	0.082902
0.63621	0.079455
0.56715	0.079539
0.66651	0.075939
0.60009	0.075699
0.59747	0.087708
0.54514	0.084504
0.55641	0.079971
0.59659	0.076548
0.5626	0.084481
0.61142	0.074722
0.66173	0.071098
0.69129	0.079729
0.63372	0.090901
0.66085	0.083514
0.58456	0.083266
0.59998	0.07672
0.64923	0.082873
0.62722	0.075482
0.55282	0.079855
0.61956	0.076917
0.57617	0.078127
0.55303	0.086829
0.60003	0.082015
0.52835	0.084071
0.60386	0.083143
0.57457	0.080947
0.61686	0.086568
0.59655	0.078628
0.63815	0.082078
0.59234	0.077
0.59233	0.084256
0.29037	0.033388
0.28591	0.04366
0.30069	0.024089
0.41379	0.036324
0.4785	0.055488
0.29065	0.032775
0.5631	0.054475
0.42416	0.042532
0.29607	0.042149
0.43881	0.035412
0.44365	0.027578
0.37455	0.044199
0.47232	0.041909
0.37685	0.038823
0.28008	0.037758
0.39516	0.033939
0.43976	0.036598
0.3378	0.032531
0.42896	0.045328
0.3352	0.050187
0.46936	0.035357
0.41106	0.047369
0.31428	0.035621
0.38163	0.032083
0.35815	0.032546
0.49538	0.034472
0.31669	0.045358
0.21457	0.029396
0.41888	0.036598
0.24126	0.044526
0.1904	0.040461
0.43119	0.038008
0.39267	0.030396
0.48178	0.040418
0.24563	0.017256
0.45155	0.01818
0.5152	0.056072
0.44307	0.039967
0.42041	0.042467
0.55648	0.023567
0.45152	0.032737
0.47154	0.06832
0.49777	0.044955
0.45077	0.04479
0.23917	0.044676
0.36207	0.035189
0.49014	0.042738
0.35156	0.044413
0.32466	0.047217
0.40218	0.027525
0.38849	0.03514
0.46175	0.048064
0.27188	0.057047
0.22324	0.049615
0.55965	0.029309
0.25151	0.058099
0.28375	0.05184
0.44205	0.034843
0.53969	0.045833
0.2944	0.035633
0.32429	0.048331
0.42804	0.04823
0.53483	0.024084
0.41918	0.032313
0.31169	0.035584
0.31301	0.030354
0.33632	0.048825
0.46975	0.027421
0.33493	0.025263
0.43291	0.049692
0.29253	0.034754
0.42667	0.026583
0.5026	0.046229
0.34574	0.032415
0.28753	0.044233
0.47736	0.038142
0.41915	0.035119
0.32034	0.050023
0.39012	0.039808
0.44924	0.035684
0.27217	0.026566
0.41745	0.046352
0.35003	0.029207
0.29788	0.047257
0.59184	0.038283
0.45647	0.04676
0.48647	0.016639
0.5282	0.031011
0.47784	0.038117
0.38279	0.04491
0.39663	0.060171
0.26478	0.035436
0.24146	0.038413
0.46067	0.029856
0.39758	0.059146
0.53338	0.026149
0.30468	0.039803
0.45192	0.02633
0.28399	0.045793
0.62931	0.035787
0.33669	0.021577
0.45955	0.04639
0.44557	0.029516
0.46521	0.054631
0.56185	0.048416
0.32018	0.058311
0.49555	0.042275
0.27796	0.032833
0.39962	0.042817
0.13762	0.039127
0.33753	0.030859
0.32499	0.047147
0.44113	0.034291
0.45959	0.050995
0.40533	0.03334
0.35385	0.030801
0.34608	0.051229
0.40894	0.020514
0.27362	0.026738
0.43166	0.03503
0.32621	0.041888
0.27123	0.049703
0.3526	0.035692
0.28736	0.053107
0.52397	0.040223
0.41605	0.044386
0.47368	0.031321
0.25365	0.042266
0.54848	0.058672
0.34175	0.044763
0.46513	0.034101
0.36502	0.046408
0.52881	0.045129
0.45157	0.03976
0.35508	0.052579
0.49759	0.029696
0.34279	0.037112
0.54698	0.040722
0.21326	0.039542
0.3646	0.048998
0.40962	0.040657
0.39584	0.046069
0.56005	0.036636
0.4073	0.032358
0.33335	0.038769
0.41366	0.032047
0.46717	0.032237
0.39339	0.039158
0.31898	0.051266
0.39728	0.04222
0.42606	0.048332
0.26728	0.022552
0.40353	0.049445
0.2476	0.029713
0.49996	0.033527
0.55178	0.048625
0.3172	0.049242
0.28713	0.04529
0.45837	0.062053
0.30194	0.040641
0.41875	0.01821
0.25243	0.022109
0.33221	0.03235
0.30309	0.04432
0.33288	0.031888
0.19376	0.02886
0.35281	0.04108
0.46246	0.039925
0.53192	0.04466
0.27535	0.051067
0.5257	0.025831
0.34536	0.019776
0.24124	0.055609
0.378	0.031994
0.34771	0.040571
0.44978	0.060331
0.30202	0.04653
0.42243	0.035983
0.29823	0.042609
0.38271	0.028043
0.38446	0.041771
0.45965	0.05298
0.36118	0.047207
0.36077	0.039076
0.41884	0.048777
0.37619	0.023299
0.46209	0.033097
0.40148	0.043821
0.53945	0.034501
0.16742	0.038629
0.4646	0.045774
0.34399	0.043849
0.3946	0.039643
0.5189	0.027395
0.51605	0.036581
0.45654	0.051931
0.24976	0.046752
0.45164	0.018576
0.4123	0.028387
0.30361	0.047515
0.89391	0.065283
0.97466	0.068414
0.86269	0.054686
0.96835	0.059381
0.93459	0.060874
0.91541	0.058735
0.86927	0.056134
0.89142	0.061878
0.85345	0.059699
0.83513	0.065454
0.91523	0.057918
0.84794	0.061894
0.85268	0.058346
0.79806	0.063438
0.92414	0.060993
0.92338	0.050424
0.93405	0.058775
0.90342	0.063364
0.9463	0.063333
0.91806	0.059653
0.88666	0.055993
0.92735	0.063936
0.93469	0.062954
0.90529	0.063753
0.86262	0.065771
0.98472	0.050665
0.89228	0.065325
0.9629	0.061024
0.95034	0.05748
0.9691	0.061568
0.90912	0.058534
0.94112	0.049151
0.9351	0.054278
0.9662	0.061483
0.85926	0.063946
0.88836	0.066461
0.87508	0.058635
1.0185	0.064271
0.88088	0.060494
0.96977	0.064534
0.93492	0.066108
0.88293	0.062383
0.95028	0.064166
0.90122	0.060898
0.81621	0.054094
0.89098	0.060853
0.9561	0.060059
0.87406	0.052227
0.91354	0.056124
0.91058	0.063334
0.914	0.066614
0.88936	0.055879
0.8932	0.064798
0.90954	0.055342
0.8923	0.064193
0.9004	0.054088
0.93041	0.054107
0.82637	0.061683
0.96489	0.060334
0.91241	0.057308
0.90346	0.057373
0.87853	0.054494
0.92527	0.067225
0.92644	0.059889
0.85367	0.06196
0.92811	0.05952
0.94668	0.05025
0.97407	0.060476
0.94889	0.050577
0.84821	0.057864
0.9295	0.058111
0.94388	0.057063
0.86196	0.059633
0.83252	0.062224
0.96351	0.056792
0.92274	0.057831
0.85372	0.062118
0.91533	0.061063
0.83676	0.064779
0.84834	0.059311
0.89329	0.053497
0.95436	0.057144
0.87211	0.055164
0.93238	0.062287
0.84988	0.061734
0.84529	0.059882
0.91761	0.057302
0.8591	0.062039
0.91423	0.055078
0.96071	0.057226
0.92918	0.062939
0.8888	0.067923
0.93234	0.058496
0.9353	0.060328
0.93511	0.054929
0.98134	0.048635
0.87297	0.061573
0.86796	0.055986
0.99108	0.06214
0.95762	0.063151
0.92155	0.054812
0.88649	0.05831
0.76181	0.059036
0.81795	0.058537
0.97165	0.055972
0.88573	0.058522
0.92065	0.062776
0.89205	0.055312
0.94441	0.052404
0.85482	0.06193
0.92035	0.062485
0.85226	0.063615
0.90019	0.063934
0.94897	0.06503
0.80975	0.064667
0.84933	0.054433
0.98689	0.059689
0.95248	0.060344
0.95493	0.058147
0.94888	0.058157
0.92605	0.061167
0.92532	0.064316
0.96158	0.055285
0.90321	0.06308
0.86447	0.063509
0.80303	0.060259
0.87526	0.065075
0.90791	0.059923
0.89357	0.061232
0.91324	0.05599
0.81056	0.055171
0.88795	0.064813
0.93673	0.063076
0.88312	0.063065
0.92581	0.068307
0.86344	0.062787
0.88864	0.057178
0.83479	0.055178
0.87598	0.053113
0.89635	0.057618
0.91958	0.051848
0.95966	0.062241
0.8485	0.058789
0.89016	0.060006
0.84931	0.06895
0.93787	0.059011
0.82663	0.056486
0.931	0.056341
0.93966	0.063665
0.79289	0.067179
0.92034	0.053827
0.90874	0.063005
0.81757	0.057647
0.94007	0.062686
0.94464	0.055536
0.98614	0.062152
0.90566	0.064914
0.95425	0.063459
0.91095	0.060763
0.9239	0.060898
0.89069	0.058873
0.87614	0.064329
0.93529	0.06589
0.81004	0.061112
0.95795	0.057737
0.87955	0.0611
0.95017	0.065627
0.88709	0.059105
0.89205	0.055219
0.9001	0.060887
0.90853	0.064438
0.90048	0.060274
0.88108	0.062435
0.93281	0.057867
0.92614	0.057559
0.88746	0.053421
0.90641	0.056237
0.89375	0.053139
0.85312	0.061053
0.91811	0.056237
0.9241	0.053694
0.92415	0.070616
0.89243	0.056821
0.84005	0.064274
0.84666	0.058361
0.98334	0.063012
0.94961	0.052559
0.85541	0.058605
0.88568	0.064883
0.95989	0.05885
0.88251	0.059409
0.94391	0.054339
0.94595	0.070009
0.89089	0.057058
0.89806	0.057273
0.91541	0.067666
0.96707	0.065284
0.8845	0.059081
0.93398	0.059784
0.84564	0.06339
0.76101	0.04475
0.71046	0.058891
0.72772	0.045252
0.74771	0.054241
0.67033	0.051849
0.792	0.039341
0.76468	0.054767
0.70028	0.05074
0.63878	0.0472
0.7169	0.043227
0.68344	0.046892
0.7336	0.048213
0.69645	0.046725
0.69585	0.054507
0.61701	0.041626
0.64997	0.056887
0.61664	0.051418
0.68396	0.059598
0.72507	0.046372
0.63127	0.045593
0.66998	0.048091
0.72719	0.047781
0.76587	0.052065
0.72433	0.050786
0.72153	0.051233
0.78915	0.049018
0.74101	0.050567
0.66086	0.04941
0.75173	0.054694
0.69148	0.048547
0.75313	0.050741
0.76969	0.055498
0.69171	0.060874
0.67865	0.051786
0.63781	0.043126
0.67536	0.043592
0.70437	0.056588
0.63194	0.048256
0.74797	0.049325
0.67141	0.051863
0.68619	0.049474
0.6775	0.050839
0.6838	0.041487
0.72275	0.056244
0.67554	0.047246
