0.22636	0.74969
0.21992	0.85249
0.17083	0.79525
0.22905	0.80411
0.2433	0.88744
0.1764	0.75709
0.28364	0.82034
0.20898	0.76542
0.17663	0.76067
0.21287	0.77693
0.13776	0.82595
0.17176	0.84584
0.18388	0.85266
0.2248	0.7311
0.16153	0.79315
0.20459	0.90235
0.12855	0.79319
0.25713	0.76079
0.25121	0.75912
0.22895	0.83375
0.15116	0.84867
0.26259	0.77031
0.19769	0.82771
0.14353	0.75633
0.21719	0.87892
0.2595	0.82862
0.177	0.82482
0.2462	0.807
0.22456	0.82839
0.11689	0.71502
0.19469	0.82736
0.24646	0.78063
0.17869	0.72366
0.24913	0.8298
0.12609	0.80421
0.29366	0.7528
0.20587	0.78607
0.20873	0.84308
0.23262	0.78673
0.19371	0.78015
0.16974	0.73695
0.22998	0.77759
0.25646	0.81372
0.15801	0.7852
0.23115	0.77259
0.22869	0.77362
0.19448	0.84321
0.23536	0.80334
0.19507	0.83155
0.24205	0.77531
0.1503	0.88642
0.10205	0.8685
0.2053	0.79111
0.18276	0.87031
0.15519	0.8356
0.18212	0.75134
0.26297	0.67695
0.243	0.76543
0.2669	0.77396
0.15726	0.81386
0.26097	0.73381
0.13652	0.83747
0.20232	0.77492
0.16976	0.80476
0.22854	0.83263
0.16465	0.85225
0.25685	0.81899
0.22309	0.75593
0.27994	0.84488
0.27053	0.79157
0.09817	0.77707
0.16797	0.81694
0.16746	0.79724
0.16546	0.75718
0.25289	0.85283
0.22575	0.79777
0.20785	0.8124
0.21061	0.72308
0.20538	0.77859
0.17014	0.78998
0.20662	0.78497
0.15518	0.92414
0.20565	0.77202
0.15632	0.87225
0.19154	0.93804
0.16617	0.805
0.24668	0.75763
0.14911	0.73004
0.17679	0.81526
0.25175	0.75643
0.23364	0.86363
0.14821	0.7669
0.18198	0.79114
0.20281	0.79258
0.18211	0.78735
0.20771	0.83584
0.18618	0.82358
0.18005	0.78713
0.20821	0.73782
0.23022	0.78805
0.23765	0.85935
0.23381	0.78286
0.17358	0.74147
0.21504	0.82222
0.15372	0.81226
0.19493	0.74934
0.13233	0.87672
0.25393	0.81415
